Epochs [Qswap]:  15%|███████████████████████████████▊                                                                                                                                                                                    | 15/100 [00:14<01:22,  1.03it/s]
Epoch [22/100] - Loss: 23.0257, Accuracy: 0.1013
Eval - Loss: 2.3026, Accuracy: 0.1013
Epoch [23/100] - Loss: 23.0261, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.0982
Epoch [24/100] - Loss: 23.0261, Accuracy: 0.1001
Eval - Loss: 2.3027, Accuracy: 0.0985
Epoch [25/100] - Loss: 23.0260, Accuracy: 0.0998
Eval - Loss: 2.3026, Accuracy: 0.0998
Epoch [26/100] - Loss: 23.0260, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0989
Epoch [27/100] - Loss: 23.0262, Accuracy: 0.0997
Eval - Loss: 2.3027, Accuracy: 0.0995
Epoch [28/100] - Loss: 23.0260, Accuracy: 0.0997
Eval - Loss: 2.3026, Accuracy: 0.0990
Epoch [29/100] - Loss: 23.0258, Accuracy: 0.1010
Eval - Loss: 2.3026, Accuracy: 0.1007
Epoch [30/100] - Loss: 23.0261, Accuracy: 0.0991
Eval - Loss: 2.3025, Accuracy: 0.1014
Epoch [31/100] - Loss: 23.0261, Accuracy: 0.1009
Eval - Loss: 2.3026, Accuracy: 0.1001
Epoch [32/100] - Loss: 23.0259, Accuracy: 0.1007
Eval - Loss: 2.3026, Accuracy: 0.1013
Epoch [33/100] - Loss: 23.0261, Accuracy: 0.0998
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [34/100] - Loss: 23.0261, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.0968
Epoch [35/100] - Loss: 23.0260, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.0983
Epoch [36/100] - Loss: 23.0260, Accuracy: 0.1009
Eval - Loss: 2.3026, Accuracy: 0.0990
Epoch [37/100] - Loss: 23.0261, Accuracy: 0.0992
Eval - Loss: 2.3026, Accuracy: 0.1009
Epoch [38/100] - Loss: 23.0260, Accuracy: 0.0993
Eval - Loss: 2.3027, Accuracy: 0.0983
Epoch [39/100] - Loss: 23.0259, Accuracy: 0.1007
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [40/100] - Loss: 23.0258, Accuracy: 0.1010
Eval - Loss: 2.3025, Accuracy: 0.0985
Epoch [41/100] - Loss: 23.0258, Accuracy: 0.1010
Eval - Loss: 2.3026, Accuracy: 0.0975
Epoch [42/100] - Loss: 23.0260, Accuracy: 0.1002
Eval - Loss: 2.3026, Accuracy: 0.1007
Epoch [43/100] - Loss: 23.0261, Accuracy: 0.0994
Eval - Loss: 2.3026, Accuracy: 0.0988
Epoch [44/100] - Loss: 23.0259, Accuracy: 0.1007
Eval - Loss: 2.3026, Accuracy: 0.0980
Epoch [45/100] - Loss: 23.0260, Accuracy: 0.0996
Eval - Loss: 2.3025, Accuracy: 0.0987
Epoch [46/100] - Loss: 23.0261, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.1019
Epoch [47/100] - Loss: 23.0259, Accuracy: 0.1000
Eval - Loss: 2.3026, Accuracy: 0.1015
Epoch [48/100] - Loss: 23.0261, Accuracy: 0.1003
Eval - Loss: 2.3027, Accuracy: 0.0963
Epoch [49/100] - Loss: 23.0261, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.0998
Epoch [50/100] - Loss: 23.0259, Accuracy: 0.0993
Eval - Loss: 2.3026, Accuracy: 0.1018
Epoch [51/100] - Loss: 23.0260, Accuracy: 0.0994
Eval - Loss: 2.3026, Accuracy: 0.1050
Epoch [52/100] - Loss: 23.0260, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.1010
Epoch [53/100] - Loss: 23.0259, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0987
Epoch [54/100] - Loss: 23.0259, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.1005
Epoch [55/100] - Loss: 23.0259, Accuracy: 0.1009
Eval - Loss: 2.3026, Accuracy: 0.1030
Epoch [56/100] - Loss: 23.0261, Accuracy: 0.0993
Eval - Loss: 2.3026, Accuracy: 0.1034
Epoch [57/100] - Loss: 23.0257, Accuracy: 0.1004
Eval - Loss: 2.3026, Accuracy: 0.1019
Epoch [58/100] - Loss: 23.0259, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.1009
Epoch [59/100] - Loss: 23.0262, Accuracy: 0.0997
Eval - Loss: 2.3026, Accuracy: 0.1019
Epoch [60/100] - Loss: 23.0259, Accuracy: 0.0992
Eval - Loss: 2.3026, Accuracy: 0.0996
Epoch [61/100] - Loss: 23.0260, Accuracy: 0.1002
Eval - Loss: 2.3026, Accuracy: 0.1016
Epoch [62/100] - Loss: 23.0259, Accuracy: 0.1008
Eval - Loss: 2.3026, Accuracy: 0.1009
Epoch [63/100] - Loss: 23.0260, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [64/100] - Loss: 23.0259, Accuracy: 0.1003
Eval - Loss: 2.3026, Accuracy: 0.1024
Epoch [65/100] - Loss: 23.0259, Accuracy: 0.1004
Eval - Loss: 2.3026, Accuracy: 0.1000
Epoch [66/100] - Loss: 23.0259, Accuracy: 0.0991
Eval - Loss: 2.3026, Accuracy: 0.1003
Epoch [67/100] - Loss: 23.0259, Accuracy: 0.1018
Eval - Loss: 2.3026, Accuracy: 0.0985
Epoch [68/100] - Loss: 23.0259, Accuracy: 0.1006
Eval - Loss: 2.3026, Accuracy: 0.0972
Epoch [69/100] - Loss: 23.0260, Accuracy: 0.0994
Eval - Loss: 2.3026, Accuracy: 0.1008
Epoch [70/100] - Loss: 23.0259, Accuracy: 0.1006
Eval - Loss: 2.3026, Accuracy: 0.1023
Epoch [71/100] - Loss: 23.0259, Accuracy: 0.1000
Eval - Loss: 2.3026, Accuracy: 0.1039
Epoch [72/100] - Loss: 23.0259, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [73/100] - Loss: 23.0259, Accuracy: 0.1016
Eval - Loss: 2.3026, Accuracy: 0.1016
Epoch [74/100] - Loss: 23.0259, Accuracy: 0.1004
Eval - Loss: 2.3026, Accuracy: 0.0988
Epoch [75/100] - Loss: 23.0259, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.0984
Epoch [76/100] - Loss: 23.0259, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.1013
Epoch [77/100] - Loss: 23.0259, Accuracy: 0.1000
Eval - Loss: 2.3026, Accuracy: 0.0986
Epoch [78/100] - Loss: 23.0259, Accuracy: 0.1000
Eval - Loss: 2.3026, Accuracy: 0.0951
Epoch [79/100] - Loss: 23.0259, Accuracy: 0.0998
Eval - Loss: 2.3026, Accuracy: 0.1020
Epoch [80/100] - Loss: 23.0259, Accuracy: 0.0997
Eval - Loss: 2.3026, Accuracy: 0.0972
Epoch [81/100] - Loss: 23.0258, Accuracy: 0.1010
Eval - Loss: 2.3026, Accuracy: 0.1024
Epoch [82/100] - Loss: 23.0259, Accuracy: 0.0998
Eval - Loss: 2.3026, Accuracy: 0.0969
Epoch [83/100] - Loss: 23.0259, Accuracy: 0.0993
Eval - Loss: 2.3026, Accuracy: 0.1016
Epoch [84/100] - Loss: 23.0259, Accuracy: 0.1009
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [85/100] - Loss: 23.0259, Accuracy: 0.1007
Eval - Loss: 2.3026, Accuracy: 0.1009
Epoch [86/100] - Loss: 23.0259, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.0988
Epoch [87/100] - Loss: 23.0259, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0981
Epoch [88/100] - Loss: 23.0259, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0986
Epoch [89/100] - Loss: 23.0259, Accuracy: 0.0994
Eval - Loss: 2.3026, Accuracy: 0.1012
Epoch [90/100] - Loss: 23.0258, Accuracy: 0.0991
Eval - Loss: 2.3026, Accuracy: 0.1019
Epoch [91/100] - Loss: 23.0258, Accuracy: 0.1006
Eval - Loss: 2.3026, Accuracy: 0.0998
Epoch [92/100] - Loss: 23.0259, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.1031
Epoch [93/100] - Loss: 23.0259, Accuracy: 0.1000
Eval - Loss: 2.3026, Accuracy: 0.0926
Epoch [94/100] - Loss: 23.0260, Accuracy: 0.0994
Eval - Loss: 2.3026, Accuracy: 0.0985
Epoch [95/100] - Loss: 23.0259, Accuracy: 0.0997
Eval - Loss: 2.3026, Accuracy: 0.1024
Epoch [96/100] - Loss: 23.0258, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.1019
Epoch [97/100] - Loss: 23.0258, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.1000
Epoch [98/100] - Loss: 23.0258, Accuracy: 0.0987
Eval - Loss: 2.3026, Accuracy: 0.1006
Epoch [99/100] - Loss: 23.0259, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.0984
Epoch [100/100] - Loss: 23.0258, Accuracy: 0.1007
Eval - Loss: 2.3026, Accuracy: 0.0966
