Epochs [Qswap]:  15%|███████████████████████████████▊                                                                                                                                                                                    | 15/100 [00:15<01:24,  1.01it/s]
Epoch [55/100] - Loss: 23.0261, Accuracy: 0.1001
Eval - Loss: 2.3026, Accuracy: 0.0959
Epoch [56/100] - Loss: 23.0258, Accuracy: 0.1013
Eval - Loss: 2.3026, Accuracy: 0.1017
Epoch [57/100] - Loss: 23.0259, Accuracy: 0.1010
Eval - Loss: 2.3026, Accuracy: 0.1013
Epoch [58/100] - Loss: 23.0260, Accuracy: 0.0998
Eval - Loss: 2.3027, Accuracy: 0.0968
Epoch [59/100] - Loss: 23.0258, Accuracy: 0.0998
Eval - Loss: 2.3026, Accuracy: 0.0997
Epoch [60/100] - Loss: 23.0259, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.1031
Epoch [61/100] - Loss: 23.0260, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.0967
Epoch [62/100] - Loss: 23.0259, Accuracy: 0.1006
Eval - Loss: 2.3027, Accuracy: 0.0984
Epoch [63/100] - Loss: 23.0259, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [64/100] - Loss: 23.0260, Accuracy: 0.1006
Eval - Loss: 2.3025, Accuracy: 0.1016
Epoch [65/100] - Loss: 23.0258, Accuracy: 0.1005
Eval - Loss: 2.3026, Accuracy: 0.0993
Epoch [66/100] - Loss: 23.0259, Accuracy: 0.1004
Eval - Loss: 2.3026, Accuracy: 0.0995
Epoch [67/100] - Loss: 23.0260, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0997
Epoch [68/100] - Loss: 23.0261, Accuracy: 0.0990
Eval - Loss: 2.3025, Accuracy: 0.1005
Epoch [69/100] - Loss: 23.0259, Accuracy: 0.0991
Eval - Loss: 2.3026, Accuracy: 0.0980
Epoch [70/100] - Loss: 23.0258, Accuracy: 0.1002
Eval - Loss: 2.3025, Accuracy: 0.1033
Epoch [71/100] - Loss: 23.0260, Accuracy: 0.0996
